"image","xmin","ymin","xmax","ymax","label"
"test25.jpg",1175.6712328767123,628.3008526187576,1454.4657534246576,750.6394640682097,"team_drivens"
"test25.jpg",548.3835616438356,646.7174177831913,628.6027397260274,792.7344701583436,"3s"
"test25.jpg",633.8630136986301,612.5152253349574,715.3972602739725,759.8477466504264,"3s"
"test25.jpg",716.7123287671233,591.4677222898904,798.2465753424657,736.169305724726,"6s"
"test25.jpg",798.2465753424657,569.1047503045068,871.890410958904,707.2289890377589,"8s"
"test25.jpg",870.5753424657534,546.741778319123,950.7945205479451,679.6041412911084,"8s"
"test25.jpg",950.7945205479451,520.4323995127893,1020.4931506849314,655.925700365408,"2p"
"test25.jpg",1025.7534246575342,504.64677222898905,1087.5616438356165,634.8781973203411,"sha"
"test25.jpg",1088.876712328767,479.65286236297203,1150.6849315068494,611.1997563946408,"sha"
"test25.jpg",1153.3150684931506,463.8672350791718,1219.0684931506848,587.5213154689404,"5pr"
"test25.jpg",1221.6986301369861,442.8197320341048,1276.931506849315,569.1047503045068,"6p"
"test25.jpg",1290.0821917808219,421.7722289890378,1340.0547945205478,552.0036540803898,"4m"
"test25.jpg",1347.945205479452,407.30207064555424,1401.86301369863,529.6406820950061,"6m"
"test25.jpg",1404.4931506849314,390.2009744214373,1459.7260273972602,513.855054811206,"pei"
"test25.jpg",1467.6164383561643,375.73081607795376,1526.794520547945,505.9622411693058,"haku"
"test26.jpg",49.97260273972603,38.97076735688185,265.6438356164383,121.84531059683313,"hand_ton_2"
"test26.jpg",266.958904109589,82.38124238733252,424.7671232876712,119.21437271619976,"round_0"
"test26.jpg",1154.630136986301,624.3544457978076,1411.0684931506846,746.6930572472595,"team_exfurinkazan"
"test26.jpg",771.945205479452,587.5213154689403,848.2191780821918,733.5383678440926,"6s"
"test26.jpg",679.8904109589041,619.0925700365408,766.6849315068494,762.4786845310597,"5s"
"test26.jpg",853.4794520547945,565.1583434835567,924.4931506849315,711.175395858709,"7s"
"test26.jpg",925.8082191780821,540.1644336175397,992.8767123287671,674.3422655298417,"4m"
"test26.jpg",996.8219178082192,509.9086479902558,1062.5753424657535,650.6638246041414,"5mr"
"test26.jpg",1061.2602739726026,488.8611449451888,1125.6986301369861,629.6163215590743,"5m"
"test26.jpg",1128.3287671232877,466.4981729598051,1187.5068493150684,605.9378806333739,"6m"
"test26.jpg",1188.821917808219,450.7125456760049,1251.945205479452,584.8903775883069,"6m"
"test26.jpg",1251.945205479452,428.34957369062124,1313.7534246575342,557.2655298416565,"1p"
"test26.jpg",1311.123287671233,411.2484774665043,1368.986301369863,538.848964677223,"1p"
"test26.jpg",1371.6164383561643,388.8855054811206,1424.2191780821918,516.4859926918392,"4p"
"test26.jpg",1422.9041095890411,378.3617539585871,1474.1917808219177,498.0694275274056,"ton"
"test26.jpg",1475.5068493150684,357.31425091352014,1529.4246575342465,475.70645554202196,"pei"
"test26.jpg",1534.6849315068491,338.8976857490865,1583.3424657534244,458.605359317905,"9p"
"test27.jpg",1178.3013698630134,620.4080389768575,1446.5753424657528,747.1863580998781,"team_drivens"
"test27.jpg",52.602739726027394,45.548112058465286,265.64383561643837,121.84531059683314,"hand_ton_2"
"test27.jpg",270.90410958904107,79.75030450669915,422.1369863013698,113.95249695493303,"round_0"
"test27.jpg",540.4931506849315,648.032886723508,631.2328767123288,787.4725943970768,"4p"
"test27.jpg",628.6027397260274,613.8306942752741,718.0273972602739,767.7405602923266,"5p"
"test27.jpg",724.6027397260274,587.5213154689403,791.6712328767123,728.2764920828258,"6p"
"test27.jpg",799.5616438356165,569.1047503045068,873.2054794520548,719.0682095006091,"4s"
"test27.jpg",871.8904109589041,548.0572472594397,948.1643835616438,684.8660170523751,"2m"
"test27.jpg",945.5342465753424,520.4323995127893,1021.8082191780821,657.2411693057247,"2m"
"test27.jpg",1024.4383561643835,502.01583434835567,1084.9315068493152,634.8781973203411,"3m"
"test27.jpg",1090.1917808219177,478.33739342265534,1153.3150684931506,608.5688185140074,"5m"
"test27.jpg",1155.945205479452,461.2362971985384,1224.3287671232874,595.4141291108405,"haku"
"test27.jpg",1224.3287671232877,442.8197320341048,1283.5068493150684,570.4202192448234,"pei"
"test27.jpg",1282.1917808219177,425.71863580998786,1340.0547945205478,548.0572472594397,"hatsu"
"test27.jpg",1341.3698630136985,407.30207064555424,1405.808219178082,533.5870889159562,"chun"
"test27.jpg",1407.123287671233,387.5700365408039,1454.4657534246576,519.1169305724726,"9s"
"test27.jpg",1459.7260273972602,375.73081607795376,1511.0136986301368,499.38489646772234,"7m"
"test24.jpg",47.342465753424655,38.97076735688185,269.5890410958904,119.21437271619976,"hand_ton_1"
"test24.jpg",265.64383561643837,82.38124238733252,423.45205479452056,117.89890377588307,"round_0"
"test24.jpg",661.4794520547945,624.3544457978076,754.8493150684931,765.1096224116931,"1p"
"test24.jpg",758.7945205479451,588.836784409257,835.0684931506848,740.115712545676,"2p"
"test24.jpg",833.7534246575342,565.1583434835567,910.0273972602739,709.8599269183923,"3p"
"test24.jpg",910.0273972602739,540.1644336175397,977.0958904109589,680.9196102314252,"3p"
"test24.jpg",979.7260273972602,517.8014616321559,1056,650.6638246041413,"5p"
"test24.jpg",1057.3150684931506,491.4920828258222,1113.86301369863,630.931790499391,"5m"
"test24.jpg",1123.0684931506848,461.2362971985384,1182.2465753424656,609.8842874543241,"6m"
"test24.jpg",1187.5068493150684,444.1352009744215,1238.794520547945,582.2594397076737,"2s"
"test24.jpg",1238.7945205479452,428.34957369062124,1301.9178082191781,561.2119366626066,"4s"
"test24.jpg",1297.972602739726,411.2484774665043,1362.4109589041095,541.4799025578563,"9s"
"test24.jpg",1361.0958904109589,391.516443361754,1418.958904109589,519.1169305724726,"9s"
"test24.jpg",1451.835616438356,362.57612667478685,1522.849315068493,474.39098660170527,"pei"
"test24.jpg",1525.4794520547944,341.52862362971985,1580.7123287671232,462.55176613885504,"nan"
"test24.jpg",1150.6849315068494,623.5322777101096,1446.5753424657528,751.1327649208282,"team_exfurinkazan"
"test31.jpg",1180.931506849315,620.4080389768575,1446.575342465753,742.7466504263093,"team_raiden"
"test31.jpg",48.65753424657534,37.65529841656517,265.64383561643837,131.05359317904995,"hand_ton_3"
"test31.jpg",264.32876712328766,86.3276492082826,422.13698630136986,121.84531059683314,"round_0"
"test31.jpg",627.2876712328767,623.0389768574909,707.5068493150685,753.2704019488428,"1m"
"test31.jpg",715.3972602739725,595.4141291108405,790.3561643835616,726.9610231425091,"2m"
"test31.jpg",800.8767123287671,578.3130328867236,862.6849315068492,696.7052375152255,"3m"
"test31.jpg",873.2054794520548,559.8964677222899,949.4794520547945,671.7113276492083,"4m"
"test31.jpg",953.4246575342465,534.9025578562729,1016.5479452054794,653.2947624847748,"7m"
"test31.jpg",1023.1232876712328,511.2241169305725,1075.7260273972602,628.3008526187576,"2p"
"test31.jpg",1087.5616438356165,479.65286236297203,1152,607.2533495736907,"3p"
"test31.jpg",1154.6301369863013,467.8136419001218,1211.1780821917807,587.5213154689403,"1s"
"test31.jpg",1215.123287671233,449.3970767356882,1279.5616438356165,563.84287454324,"6s"
"test31.jpg",1278.2465753424656,434.92691839220464,1337.4246575342463,544.1108404384896,"9s"
"test31.jpg",1342.6849315068494,419.1412911084044,1395.2876712328768,528.3252131546894,"6p"
"test31.jpg",1403.1780821917807,403.35566382460416,1450.5205479452054,509.9086479902558,"7p"
"test31.jpg",1453.1506849315067,375.73081607795376,1507.0684931506848,494.1230207064556,"9p"
"test32.jpg",52.602739726027394,38.97076735688185,261.6986301369863,123.16077953714982,"hand_ton_3"
"test32.jpg",266.958904109589,86.3276492082826,420.82191780821915,117.89890377588308,"round_0"
"test32.jpg",1157.2602739726026,615.6394640682096,1446.5753424657528,745.8708891595616,"team_exfurinkazan"
"test32.jpg",665.4246575342465,649.3483556638247,739.0684931506848,775.6333739342267,"chun"
"test32.jpg",748.2739726027397,601.9914738124239,814.0273972602739,737.4847746650427,"chun"
"test32.jpg",828.4931506849315,576.9975639464069,898.1917808219177,709.8599269183923,"hatsu"
"test32.jpg",903.4520547945203,545.4263093788063,971.8356164383559,685.3593179049939,"5s"
"test32.jpg",977.0958904109589,537.5334957369063,1038.9041095890411,657.2411693057248,"7s"
"test32.jpg",1042.849315068493,516.4859926918392,1102.0273972602738,636.1936662606578,"ton"
"test32.jpg",1104.6575342465749,486.23020706455543,1171.7260273972597,609.8842874543241,"2s"
"test32.jpg",1171.7260273972602,465.1827040194885,1225.6438356164383,591.4677222898904,"3m"
"test32.jpg",1229.5890410958903,445.45066991473817,1288.767123287671,573.0511571254568,"3m"
"test32.jpg",1294.0273972602738,416.510353227771,1355.835616438356,549.3727161997564,"5mr"
"test32.jpg",1359.7808219178082,408.61753958587093,1397.9178082191781,517.8014616321559,"8m"
"test32.jpg",1399.2328767123288,391.516443361754,1458.4109589041095,496.75395858708896,"5p"
"test32.jpg",1462.3561643835615,375.73081607795376,1509.6986301369861,482.2838002436054,"6p"
"test32.jpg",1516.2739726027396,352.0523751522534,1558.3561643835615,462.5517661388551,"1s"
"test29.jpg",53.91780821917808,38.97076735688185,257.7534246575342,123.16077953714982,"hand_ton_2"
"test29.jpg",265.64383561643837,87.64311814859927,420.82191780821915,123.16077953714982,"round_0"
"test29.jpg",1167.7808219178082,620.4080389768575,1464.986301369863,751.1327649208283,"team_konami"
"test29.jpg",526.0273972602739,636.6869671132765,640.4383561643835,784.8416565164434,"haku"
"test29.jpg",641.7534246575342,617.7771010962241,732.4931506849315,767.7405602923264,"haku"
"test29.jpg",727.2328767123287,590.1522533495737,807.4520547945204,744.0621193666261,"5s"
"test29.jpg",808.7671232876712,566.4738124238734,885.0410958904109,709.8599269183923,"6s"
"test29.jpg",885.0410958904109,536.2180267965896,960,682.2350791717419,"6s"
"test29.jpg",962.6301369863013,515.1705237515225,1027.0684931506848,655.925700365408,"2p"
"test29.jpg",1031.013698630137,498.06942752740565,1100.7123287671234,636.1936662606578,"7p"
"test29.jpg",1105.972602739726,474.39098660170527,1167.7808219178082,616.4616321559074,"9p"
"test29.jpg",1170.4109589041095,457.28989037758834,1230.9041095890411,591.4677222898904,"3m"
"test29.jpg",1232.2191780821918,440.1887941534714,1292.7123287671234,567.7892813641901,"4m"
"test29.jpg",1300.6027397260273,423.0876979293545,1359.780821917808,552.0036540803898,"8m"
"test29.jpg",1368.986301369863,405.98660170523755,1417.6438356164383,530.9561510353228,"8m"
"test29.jpg",1425.5342465753424,388.8855054811206,1484.7123287671232,516.4859926918392,"8m"
"test30.jpg",52.602739726027394,38.97076735688185,266.958904109589,120.52984165651645,"hand_ton_3"
"test30.jpg",270.90410958904107,85.0121802679659,419.50684931506845,120.52984165651645,"round_0"
"test30.jpg",1173.0410958904108,620.4080389768575,1458.4109589041095,756.3946406820951,"team_drivens"
"test30.jpg",515.5068493150685,625.6699147381242,618.082191780822,767.7405602923264,"6p"
"test30.jpg",623.3424657534244,598.5383678440926,703.5616438356162,738.8002436053594,"8p"
"test30.jpg",707.5068493150685,574.3666260657735,783.7808219178082,712.4908647990256,"hatsu"
"test30.jpg",790.3561643835616,562.5274056029233,867.9452054794519,682.2350791717419,"hatsu"
"test30.jpg",871.8904109589041,536.2180267965896,928.4383561643835,651.9792935444581,"1s"
"test30.jpg",932.3835616438356,507.27771010962243,1003.3972602739726,637.5091352009745,"1s"
"test30.jpg",1008.6575342465753,484.91473812423874,1071.7808219178082,607.2533495736907,"pei"
"test30.jpg",1079.6712328767123,463.8672350791718,1136.2191780821918,594.0986601705238,"2m"
"test30.jpg",1140.1643835616437,442.8197320341048,1200.6575342465753,567.7892813641901,"4m"
"test30.jpg",1201.9726027397257,419.1412911084044,1266.4109589041095,553.3191230207065,"6m"
"test30.jpg",1269.0410958904108,403.35566382460416,1320.3287671232874,529.6406820950061,"sha"
"test30.jpg",1325.5890410958903,390.2009744214373,1383.4520547945203,520.4323995127893,"9s"
"test30.jpg",1384.7671232876712,373.0998781973204,1437.3698630136987,495.43848964677227,"8s"
"test30.jpg",1440,359.94518879415347,1491.2876712328766,480.96833130328866,"6p"
"test28.jpg",52.602739726027394,36.33982947624848,265.64383561643837,125.7917174177832,"hand_ton_2"
"test28.jpg",274.8493150684931,88.95858708891596,422.1369863013698,120.52984165651645,"round_0"
"test28.jpg",1167.7808219178082,620.4080389768575,1446.5753424657528,755.0791717417783,"team_konami"
"test28.jpg",486.5753424657534,653.2947624847747,594.4109589041095,797.9963459196102,"pei"
"test28.jpg",599.6712328767123,621.7235079171742,686.4657534246576,767.7405602923264,"haku"
"test28.jpg",686.4657534246575,594.0986601705238,771.9452054794519,745.3775883069428,"5s"
"test28.jpg",771.945205479452,570.4202192448234,846.9041095890411,713.8063337393423,"6s"
"test28.jpg",849.5342465753424,548.0572472594397,924.4931506849315,695.3897685749087,"6s"
"test28.jpg",921.8630136986301,523.0633373934227,996.8219178082192,663.8185140073082,"8s"
"test28.jpg",998.1369863013698,499.38489646772234,1062.5753424657535,636.1936662606578,"7p"
"test28.jpg",1066.5205479452054,483.59926918392205,1137.5342465753424,620.4080389768575,"8p"
"test28.jpg",1137.5342465753424,463.8672350791718,1200.6575342465753,596.7295980511572,"9p"
"test28.jpg",1201.972602739726,440.1887941534714,1266.4109589041095,573.0511571254568,"3m"
"test28.jpg",1267.7260273972602,417.8258221680877,1321.6438356164383,554.6345919610231,"4m"
"test28.jpg",1328.2191780821918,405.98660170523755,1386.0821917808219,532.2716199756395,"8m"
"test28.jpg",1392.6575342465753,394.1473812423874,1446.5753424657535,515.1705237515226,"8m"
"test28.jpg",1450.5205479452054,375.73081607795376,1507.0684931506848,492.8075517661389,"2p"
"test34.jpg",55.23287671232876,40.28623629719854,255.12328767123287,121.84531059683314,"hand_ton_4"
"test34.jpg",268.2739726027397,86.3276492082826,420.82191780821915,119.21437271619976,"round_0"
"test34.jpg",1178.3013698630134,620.4080389768575,1454.4657534246576,751.1327649208283,"team_drivens"
"test34.jpg",593.0958904109589,638.8246041412912,679.8904109589041,773.0024360535932,"pei"
"test34.jpg",761.4246575342465,582.2594397076736,833.7534246575342,715.1218026796589,"7m"
"test34.jpg",836.3835616438356,566.4738124238734,908.7123287671233,688.8124238733253,"9m"
"test34.jpg",912.6575342465753,541.4799025578563,986.3013698630136,666.4494518879417,"4m"
"test34.jpg",987.6164383561643,517.8014616321559,1057.3150684931506,638.8246041412912,"3s"
"test34.jpg",1057.3150684931506,504.64677222898905,1124.3835616438355,617.7771010962241,"6s"
"test34.jpg",1120.4383561643835,486.23020706455543,1194.0821917808219,598.0450669914738,"8s"
"test34.jpg",1196.7123287671232,463.8672350791718,1254.5753424657532,575.6820950060902,"hatsu"
"test34.jpg",1255.890410958904,450.7125456760049,1311.123287671233,557.2655298416565,"hatsu"
"test34.jpg",1315.0684931506848,429.66504263093793,1370.3013698630136,534.9025578562729,"4p"
"test34.jpg",1374.2465753424656,413.87941534713764,1430.794520547945,515.1705237515225,"5pr"
"test34.jpg",1432.109589041096,398.0937880633374,1486.027397260274,499.3848964677223,"8p"
"test34.jpg",1486.0273972602738,377.0462850182704,1541.2602739726026,486.23020706455543,"6m"
"test34.jpg",675.945205479452,592.7831912302071,757.4794520547945,736.169305724726,"haku"
"test33.jpg",1194.0821917808216,628.3008526187576,1461.0410958904108,750.6394640682097,"team_raiden"
"test33.jpg",52.602739726027394,38.97076735688185,261.6986301369863,121.84531059683313,"hand_ton_4"
"test33.jpg",270.90410958904107,86.3276492082826,423.4520547945205,113.95249695493303,"round_0"
"test33.jpg",683.8356164383562,576.9975639464069,760.1095890410959,712.4908647990256,"5s"
"test33.jpg",766.6849315068492,565.1583434835567,837.6986301369863,682.2350791717419,"6s"
"test33.jpg",839.0136986301369,541.4799025578563,910.0273972602739,653.2947624847748,"3p"
"test33.jpg",915.2876712328766,521.747868453106,978.4109589041095,634.8781973203411,"6p"
"test33.jpg",983.6712328767122,504.64677222898905,1042.849315068493,616.4616321559074,"6p"
"test33.jpg",1054.6849315068494,483.59926918392205,1115.178082191781,599.3605359317905,"chun"
"test33.jpg",1119.123287671233,462.5517661388551,1179.6164383561645,578.3130328867236,"8p"
"test33.jpg",1186.1917808219177,444.1352009744215,1238.7945205479452,558.5809987819732,"8p"
"test33.jpg",1248,424.40316686967117,1301.9178082191781,537.5334957369063,"9p"
"test33.jpg",1307.1780821917807,411.2484774665043,1357.1506849315067,517.8014616321559,"8s"
"test33.jpg",1362.4109589041095,394.1473812423874,1416.3287671232877,505.9622411693058,"8s"
"test33.jpg",1417.6438356164383,383.62362971985385,1466.3013698630136,492.8075517661389,"8m"
"test33.jpg",1472.876712328767,367.8380024360536,1529.4246575342465,471.7600487210719,"pei"
"test35.jpg",46.02739726027397,36.33982947624848,264.32876712328766,117.89890377588308,"hand_ton_4"
"test35.jpg",270.90410958904107,78.43483556638246,423.4520547945205,116.58343483556638,"round_0"
"test35.jpg",652.2739726027397,601.9914738124239,741.6986301369863,745.3775883069428,"5s"
"test35.jpg",745.6438356164383,587.5213154689403,824.5479452054794,712.4908647990255,"6s"
"test35.jpg",831.1232876712328,571.7356881851401,894.2465753424657,687.4969549330086,"2p"
"test35.jpg",899.5068493150684,537.5334957369063,973.1506849315067,662.5030450669915,"3p"
"test35.jpg",978.4109589041095,516.4859926918392,1040.2191780821918,637.5091352009745,"6p"
"test35.jpg",1046.7945205479452,486.23020706455543,1105.972602739726,616.4616321559074,"6p"
"test35.jpg",1109.917808219178,471.7600487210719,1167.780821917808,591.4677222898904,"8p"
"test35.jpg",1173.0410958904108,461.2362971985384,1237.4794520547944,578.3130328867236,"8p"
"test35.jpg",1237.4794520547944,441.5042630937881,1292.7123287671232,553.3191230207065,"8s"
"test35.jpg",1300.6027397260273,425.71863580998786,1359.780821917808,532.2716199756395,"8s"
"test35.jpg",1357.1506849315067,408.61753958587093,1411.0684931506848,524.3788063337394,"3m"
"test35.jpg",1415.013698630137,394.1473812423874,1464.986301369863,498.06942752740565,"7m"
"test35.jpg",1464.986301369863,371.7844092570037,1522.849315068493,487.5456760048721,"8m"
"test35.jpg",1188.8219178082186,632.2472594397077,1458.4109589041095,754.5858708891598,"team_raiden"
"test36.jpg",49.97260273972603,36.33982947624848,257.7534246575342,119.21437271619976,"hand_nan_1"
"test36.jpg",269.5890410958904,88.95858708891596,423.45205479452056,120.52984165651645,"round_0"
"test36.jpg",686.4657534246575,603.3069427527406,760.1095890410958,737.4847746650427,"nan"
"test36.jpg",769.3150684931506,588.836784409257,839.0136986301369,708.5444579780756,"nan"
"test36.jpg",848.2191780821918,553.3191230207065,924.4931506849315,684.8660170523751,"chun"
"test36.jpg",924.4931506849315,544.1108404384897,995.5068493150685,661.1875761266749,"1p"
"test36.jpg",995.5068493150684,521.747868453106,1059.945205479452,641.4555420219245,"5m"
"test36.jpg",1062.5753424657535,498.06942752740565,1125.6986301369864,620.4080389768576,"7m"
"test36.jpg",1129.6438356164383,473.0755176613886,1194.0821917808219,595.4141291108405,"9s"
"test36.jpg",1195.3972602739723,457.28989037758834,1257.2054794520545,570.4202192448234,"2s"
"test36.jpg",1262.4657534246576,444.1352009744215,1317.6986301369864,549.3727161997565,"4s"
"test36.jpg",1321.6438356164383,423.0876979293545,1375.5616438356165,530.9561510353228,"6s"
"test36.jpg",1378.1917808219175,405.9866017052376,1434.7397260273972,510.40194884287456,"2m"
"test36.jpg",1428.1643835616437,377.5395858708892,1482.0821917808219,494.1230207064556,"haku"
"test36.jpg",1486.0273972602733,379.6772228989038,1543.890410958904,479.652862362972,"4p"
"test36.jpg",1187.506849315068,625.6699147381242,1455.7808219178082,748.0085261875761,"team_raiden"
"test37.jpg",51.28767123287671,37.65529841656517,259.0684931506849,115.26796589524969,"hand_nan_1"
"test37.jpg",259.0684931506849,82.87454323995128,415.56164383561634,117.89890377588307,"round_0"
"test37.jpg",561.5342465753424,659.8721071863581,649.6438356164383,791.4190012180268,"3s"
"test37.jpg",657.5342465753424,637.5091352009745,735.1232876712328,761.163215590743,"7s"
"test37.jpg",732.4931506849315,608.5688185140074,812.7123287671233,733.5383678440926,"7s"
"test37.jpg",812.7123287671233,584.8903775883069,885.0410958904109,703.2825822168088,"1m"
"test37.jpg",896.8767123287671,561.2119366626066,963.945205479452,678.2886723507918,"3m"
"test37.jpg",967.8904109589041,542.795371498173,1041.5342465753424,662.5030450669916,"3m"
"test37.jpg",1044.1643835616437,517.8014616321559,1104.6575342465753,634.8781973203411,"9m"
"test37.jpg",1105.972602739726,496.75395858708896,1170.4109589041095,624.3544457978076,"9m"
"test37.jpg",1162.5205479452054,477.02192448233865,1237.4794520547944,598.0450669914738,"hatsu"
"test37.jpg",1244.0547945205478,455.97442143727164,1295.3424657534244,573.0511571254568,"chun"
"test37.jpg",1297.9726027397257,440.1887941534714,1349.2602739726024,550.6881851400731,"7p"
"test37.jpg",1359.7808219178082,424.40316686967117,1408.4383561643835,533.5870889159562,"3p"
"test37.jpg",1417.6438356164383,412.56394640682095,1470.2465753424658,509.90864799025576,"3p"
"test37.jpg",1475.5068493150684,390.2009744214373,1520.2191780821918,492.8075517661389,"9m"
"test37.jpg",1175.6712328767119,632.2472594397077,1472.876712328767,754.5858708891598,"team_drivens"
"test40.jpg",52.71105010295127,35.27286585365854,258.2841455044612,123.51676829268294,"hand_nan_2"
"test40.jpg",270.14413177762526,84.00457317073172,419.05284831846257,119.56554878048782,"round_0"
"test40.jpg",669.4303363074811,618.736280487805,744.5435827041866,742.5411585365855,"5s"
"test40.jpg",748.496911461908,595.0289634146342,819.6568291008922,713.5655487804878,"5s"
"test40.jpg",826.2457103637612,571.3216463414634,892.1345229924502,687.2240853658536,"7s"
"test40.jpg",900.0411805078929,548.9314024390244,968.5655456417296,664.8338414634146,"7s"
"test40.jpg",968.5655456417296,525.2240853658537,1034.4543582704187,637.1753048780489,"9s"
"test40.jpg",1034.4543582704187,485.7118902439025,1100.3431708991077,620.0533536585366,"haku"
"test40.jpg",1101.6609471516815,480.4435975609756,1159.6431022649278,592.3948170731708,"hatsu"
"test40.jpg",1164.9142072752231,469.907012195122,1224.2141386410433,570.0045731707318,"3p"
"test40.jpg",1226.8496911461907,447.51676829268297,1280.8785175017158,550.2484756097562,"2m"
"test40.jpg",1290.1029512697323,423.8094512195122,1334.907343857241,531.8094512195122,"5m"
"test40.jpg",1340.178448867536,409.3216463414634,1388.9361702127658,514.6875,"6m"
"test40.jpg",1392.8894989704872,393.51676829268297,1445.6005490734385,497.56554878048786,"ton"
"test40.jpg",1503.5827041866849,363.2240853658537,1545.7515442690458,460.6875,"7m"
"test40.jpg",1190.1369863013697,620.4080389768575,1446.5753424657532,742.7466504263093,"team_raiden"
"test39.jpg",51.28767123287671,37.65529841656517,265.64383561643837,124.4762484774665,"hand_nan_2"
"test39.jpg",270.90410958904107,87.64311814859927,427.39726027397256,119.21437271619976,"round_0"
"test39.jpg",679.8904109589041,629.6163215590743,773.2602739726027,758.5322777101096,"1p"
"test39.jpg",779.8356164383562,612.5152253349574,852.1643835616438,725.6455542021926,"1p"
"test39.jpg",852.1643835616438,588.836784409257,928.4383561643835,705.9135200974422,"chun"
"test39.jpg",925.8082191780821,549.3727161997564,998.1369863013698,676.973203410475,"5p"
"test39.jpg",999.4520547945204,530.9561510353228,1063.890410958904,654.6102314250913,"6p"
"test39.jpg",1071.7808219178082,512.5395858708891,1132.2739726027398,623.0389768574909,"7p"
"test39.jpg",1134.9041095890411,491.4920828258222,1195.3972602739727,605.937880633374,"6m"
"test39.jpg",1201.972602739726,463.8672350791718,1255.890410958904,574.3666260657735,"7m"
"test39.jpg",1257.2054794520548,445.45066991473817,1313.7534246575342,561.2119366626066,"8m"
"test39.jpg",1324.2739726027396,429.66504263093793,1375.5616438356162,536.2180267965896,"6s"
"test39.jpg",1383.4520547945206,407.30207064555424,1432.109589041096,515.1705237515225,"6s"
"test39.jpg",1436.0547945205478,392.8319123020707,1482.0821917808219,492.8075517661389,"6s"
"test39.jpg",1487.3424657534247,377.0462850182704,1533.3698630136987,479.652862362972,"4s"
"test39.jpg",1543.890410958904,358.62971985383683,1585.972602739726,455.97442143727164,"8s"
"test39.jpg",1162.5205479452052,619.5858708891597,1418.9589041095887,750.6394640682097,"team_exfurinkazan"
"test42.jpg",50.075497597803704,33.955792682926834,271.461908030199,122.19969512195124,"hand_nan_3"
"test42.jpg",278.05078929306796,81.3704268292683,420.3706245710364,118.2484756097561,"round_0"
"test42.jpg",1179.5947762807793,633.5787706841747,1465.3671928620452,755.9173821336267,"team_drivens"
"test42.jpg",560.0549073438573,650.3460365853659,641.7570350034317,782.0533536585367,"7s"
"test42.jpg",644.3925875085793,624.0045731707318,728.7302676733013,757.0289634146342,"8s"
"test42.jpg",727.4124914207275,604.2484756097562,805.1612903225806,730.6875,"sha"
"test42.jpg",810.4323953328758,579.2240853658537,889.4989704873027,700.3948170731708,"sha"
"test42.jpg",889.4989704873027,554.1996951219512,956.7055593685656,672.7362804878048,"1s"
"test42.jpg",959.3411118737131,535.7606707317074,1029.1832532601236,650.3460365853659,"1s"
"test42.jpg",1030.5010295126974,518.6387195121952,1101.6609471516817,633.2240853658537,"chun"
"test42.jpg",1104.2964996568292,494.9314024390244,1164.9142072752231,608.1996951219512,"nan"
"test42.jpg",1170.1853122855182,471.2240853658537,1230.8030199039122,593.7118902439024,"1m"
"test42.jpg",1230.8030199039122,455.4192073170732,1290.1029512697323,563.4192073170732,"1p"
"test42.jpg",1294.0562800274536,433.0289634146342,1348.0851063829787,544.9801829268293,"6m"
"test42.jpg",1352.0384351407001,415.907012195122,1407.385037748799,527.8582317073171,"7m"
"test42.jpg",1412.656142759094,404.0533536585366,1464.0494166094716,512.0533536585366,"8m"
"test41.jpg",51.39327385037749,39.22408536585366,264.87302676733015,123.51676829268294,"hand_nan_3"
"test41.jpg",268.8263555250515,82.6875,417.73507206588886,123.51676829268293,"round_0"
"test41.jpg",1158.5103562395993,625.6763316597844,1427.1516815374057,748.0149431092365,"team_exfurinkazan"
"test41.jpg",694.468085106383,600.297256097561,786.7124227865477,741.2240853658536,"haku"
"test41.jpg",794.6190803019904,597.6631097560976,852.6012354152367,709.6143292682927,"4s"
"test41.jpg",868.4145504461221,566.0533536585366,936.9389155799588,683.2728658536586,"4s"
"test41.jpg",942.210020590254,541.0289634146342,1008.098833218943,662.1996951219512,"5s"
"test41.jpg",1012.0521619766644,514.6875,1071.3520933424845,635.858231707317,"5sr"
"test41.jpg",1073.9876458476322,490.9801829268293,1139.8764584763212,608.1996951219512,"7s"
"test41.jpg",1143.8297872340424,473.8582317073171,1205.7652711050102,587.126524390244,"9s"
"test41.jpg",1205.7652711050102,452.7850609756098,1263.7474262182566,563.4192073170732,"hatsu"
"test41.jpg",1263.7474262182566,429.07774390243907,1315.140700068634,547.6143292682927,"9s"
"test41.jpg",1316.4584763212079,410.63871951219517,1375.758407687028,525.2240853658537,"5p"
"test41.jpg",1379.7117364447495,394.8338414634147,1424.516129032258,505.4679878048781,"7m"
"test41.jpg",1431.105010295127,379.0289634146342,1473.2738503774879,479.12652439024396,"7m"
"test41.jpg",1482.4982841455044,357.95579268292687,1527.302676733013,460.68750000000006,"8m"
"test38.jpg",53.91780821917808,36.33982947624848,270.90410958904107,120.52984165651645,"hand_nan_2"
"test38.jpg",1161.2054794520545,623.0389768574909,1453.150684931507,745.3775883069427,"team_konami"
"test38.jpg",478.6849315068493,658.5566382460414,568.1095890410959,796.6808769792935,"2s"
"test38.jpg",575.9999999999999,637.5091352009745,660.1643835616437,786.1571254567601,"2s"
"test38.jpg",669.3698630136986,623.0389768574909,733.8082191780821,741.4311814859927,"2s"
"test38.jpg",743.0136986301369,591.4677222898904,819.2876712328766,705.9135200974422,"4s"
"test38.jpg",824.5479452054794,555.9500609013398,882.4109589041095,682.2350791717417,"1m"
